date,geoRegion,sex,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202145,AG,male,703,sex,348814,773,0.2,0.22,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.452,45.2
202146,AG,male,9443,sex,348814,10216,2.71,2.93,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.5,50
202147,AG,male,10254,sex,348814,20470,2.94,5.87,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.453,45.300000000000004
202148,AG,male,11944,sex,348814,32414,3.42,9.29,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.449,44.9
202149,AG,male,12440,sex,348814,44854,3.57,12.86,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.46,46
202150,AG,male,14492,sex,348814,59346,4.15,17.01,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.475,47.5
202151,AG,male,12383,sex,348814,71729,3.55,20.56,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.517,51.7
202152,AG,male,11378,sex,348814,83107,3.26,23.83,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.505,50.5
202201,AG,male,21180,sex,348814,104287,6.07,29.9,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.516,51.6
202202,AG,male,16537,sex,348814,120824,4.74,34.64,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.513,51.300000000000004
202203,AG,male,10726,sex,348814,131550,3.07,37.71,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.504,50.4
202204,AG,male,7514,sex,348814,139064,2.15,39.87,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.497,49.7
202205,AG,male,3704,sex,348814,142768,1.06,40.93,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.505,50.5
202206,AG,male,2029,sex,348814,144797,0.58,41.51,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.509,50.9
202207,AG,male,1094,sex,348814,145891,0.31,41.82,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.486,48.6
202208,AG,male,681,sex,348814,146572,0.2,42.02,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.493,49.3
202209,AG,male,394,sex,348814,146966,0.11,42.13,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.466,46.6
202210,AG,male,380,sex,348814,147346,0.11,42.24,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.487,48.699999999999996
202211,AG,male,402,sex,348814,147748,0.12,42.36,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.494,49.4
202212,AG,male,514,sex,348814,148262,0.15,42.5,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.501,50.1
202213,AG,male,428,sex,348814,148690,0.12,42.63,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.501,50.1
202214,AG,male,322,sex,348814,149012,0.09,42.72,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.512,51.2
202215,AG,male,251,sex,348814,149263,0.07,42.79,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.547,54.7
202216,AG,male,267,sex,348814,149530,0.08,42.87,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.552,55.2
202217,AG,male,230,sex,348814,149760,0.07,42.93,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.483,48.3
202052,AG,female,0,sex,345258,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202053,AG,female,0,sex,345258,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202101,AG,female,2,sex,345258,2,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,1,100
202102,AG,female,1,sex,345258,3,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.5,50
202103,AG,female,2,sex,345258,5,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,1,100
202104,AG,female,0,sex,345258,5,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202105,AG,female,0,sex,345258,5,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202106,AG,female,0,sex,345258,5,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202107,AG,female,0,sex,345258,5,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202108,AG,female,0,sex,345258,5,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202109,AG,female,0,sex,345258,5,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202110,AG,female,0,sex,345258,5,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202111,AG,female,0,sex,345258,5,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202112,AG,female,0,sex,345258,5,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202113,AG,female,0,sex,345258,5,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202114,AG,female,0,sex,345258,5,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202115,AG,female,1,sex,345258,6,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,1,100
202116,AG,female,1,sex,345258,7,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,1,100
202117,AG,female,0,sex,345258,7,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202118,AG,female,0,sex,345258,7,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202119,AG,female,0,sex,345258,7,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202120,AG,female,0,sex,345258,7,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202121,AG,female,0,sex,345258,7,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202122,AG,female,0,sex,345258,7,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202123,AG,female,1,sex,345258,8,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.5,50
202124,AG,female,0,sex,345258,8,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202125,AG,female,2,sex,345258,10,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,1,100
202126,AG,female,0,sex,345258,10,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202127,AG,female,1,sex,345258,11,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,1,100
202128,AG,female,2,sex,345258,13,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.667,66.7
202129,AG,female,0,sex,345258,13,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202130,AG,female,0,sex,345258,13,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202131,AG,female,0,sex,345258,13,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202132,AG,female,1,sex,345258,14,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,1,100
202133,AG,female,0,sex,345258,14,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202134,AG,female,1,sex,345258,15,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.333,33.300000000000004
202135,AG,female,0,sex,345258,15,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202136,AG,female,0,sex,345258,15,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202137,AG,female,1,sex,345258,16,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.5,50
202138,AG,female,1,sex,345258,17,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.5,50
202139,AG,female,0,sex,345258,17,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202140,AG,female,0,sex,345258,17,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202141,AG,female,3,sex,345258,20,0,0.01,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.75,75
202142,AG,female,3,sex,345258,23,0,0.01,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.6,60
202143,AG,female,1,sex,345258,24,0,0.01,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.333,33.300000000000004
202144,AG,female,45,sex,345258,69,0.01,0.02,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.45,45
202145,AG,female,854,sex,345258,923,0.25,0.27,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.548,54.800000000000004
202146,AG,female,9442,sex,345258,10365,2.73,3,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.5,50
202147,AG,female,12385,sex,345258,22750,3.59,6.59,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.547,54.7
202148,AG,female,14639,sex,345258,37389,4.24,10.83,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.551,55.1
202149,AG,female,14601,sex,345258,51990,4.23,15.06,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.54,54
202150,AG,female,15990,sex,345258,67980,4.63,19.69,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.525,52.5
202151,AG,female,11589,sex,345258,79569,3.36,23.05,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.483,48.3
202152,AG,female,11127,sex,345258,90696,3.22,26.27,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.494,49.4
202201,AG,female,19895,sex,345258,110591,5.76,32.03,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.484,48.4
202202,AG,female,15699,sex,345258,126290,4.55,36.58,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.487,48.699999999999996
202203,AG,female,10571,sex,345258,136861,3.06,39.64,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.496,49.6
202204,AG,female,7590,sex,345258,144451,2.2,41.84,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.503,50.3
202205,AG,female,3631,sex,345258,148082,1.05,42.89,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.495,49.5
202206,AG,female,1957,sex,345258,150039,0.57,43.46,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.491,49.1
202207,AG,female,1157,sex,345258,151196,0.34,43.79,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.514,51.4
202208,AG,female,700,sex,345258,151896,0.2,43.99,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.507,50.7
202209,AG,female,452,sex,345258,152348,0.13,44.13,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.534,53.400000000000006
202210,AG,female,401,sex,345258,152749,0.12,44.24,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.513,51.300000000000004
202211,AG,female,412,sex,345258,153161,0.12,44.36,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.506,50.6
202212,AG,female,511,sex,345258,153672,0.15,44.51,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.498,49.8
202213,AG,female,426,sex,345258,154098,0.12,44.63,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.499,49.9
202214,AG,female,305,sex,345258,154403,0.09,44.72,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.485,48.5
202215,AG,female,208,sex,345258,154611,0.06,44.78,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.453,45.300000000000004
202216,AG,female,217,sex,345258,154828,0.06,44.84,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.448,44.800000000000004
202217,AG,female,246,sex,345258,155074,0.07,44.92,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.517,51.7
202052,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202053,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202101,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202102,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202103,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202104,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202105,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202106,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202107,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202108,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202109,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202110,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202111,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202112,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202113,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202114,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202115,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202116,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202117,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202118,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202119,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202120,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202121,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202122,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202123,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202124,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202125,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202126,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202127,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202128,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202129,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202130,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202131,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202132,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202133,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202134,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202135,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202136,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202137,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202138,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202139,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202140,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202141,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202142,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202143,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202144,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202145,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202146,AG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202147,AG,unknown,1,sex,NA,1,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202148,AG,unknown,0,sex,NA,1,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202149,AG,unknown,1,sex,NA,2,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202150,AG,unknown,4,sex,NA,6,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202151,AG,unknown,2,sex,NA,8,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202152,AG,unknown,4,sex,NA,12,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202201,AG,unknown,2,sex,NA,14,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202202,AG,unknown,1,sex,NA,15,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202203,AG,unknown,0,sex,NA,15,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202204,AG,unknown,0,sex,NA,15,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202205,AG,unknown,0,sex,NA,15,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202206,AG,unknown,0,sex,NA,15,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202207,AG,unknown,0,sex,NA,15,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202208,AG,unknown,0,sex,NA,15,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202209,AG,unknown,0,sex,NA,15,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202210,AG,unknown,0,sex,NA,15,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202211,AG,unknown,0,sex,NA,15,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202212,AG,unknown,1,sex,NA,16,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.001,0.1
202213,AG,unknown,0,sex,NA,16,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202214,AG,unknown,2,sex,NA,18,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.003,0.3
202215,AG,unknown,0,sex,NA,18,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202216,AG,unknown,0,sex,NA,18,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202217,AG,unknown,0,sex,NA,18,NA,NA,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202052,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202053,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202101,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202102,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202103,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202104,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202105,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202106,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202107,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202108,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202109,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202110,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202111,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202112,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202113,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202114,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202115,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202116,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202117,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202118,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202119,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202120,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202121,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202122,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202123,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202124,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202125,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202126,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202127,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202128,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202129,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202130,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202131,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202132,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202133,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202134,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202135,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202136,AI,male,0,sex,8361,0,0,0,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202137,AI,male,1,sex,8361,1,0.01,0.01,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,1,100
202138,AI,male,0,sex,8361,1,0,0.01,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202139,AI,male,0,sex,8361,1,0,0.01,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202140,AI,male,0,sex,8361,1,0,0.01,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202141,AI,male,0,sex,8361,1,0,0.01,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202142,AI,male,0,sex,8361,1,0,0.01,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0,0
202143,AI,male,0,sex,8361,1,0,0.01,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,NA,NA
202144,AI,male,10,sex,8361,11,0.12,0.13,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.588,58.8
202145,AI,male,332,sex,8361,343,3.97,4.1,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.517,51.7
202146,AI,male,169,sex,8361,512,2.02,6.12,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.471,47.099999999999994
202147,AI,male,216,sex,8361,728,2.58,8.71,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.519,51.9
202148,AI,male,200,sex,8361,928,2.39,11.1,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.46,46
202149,AI,male,164,sex,8361,1092,1.96,13.06,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.475,47.5
202150,AI,male,243,sex,8361,1335,2.91,15.97,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.497,49.7
202151,AI,male,412,sex,8361,1747,4.93,20.89,COVID19FirstBoosterPersons,2022-05-03_10-25-13,detailed,0.56,56.00000000000001
