date,geoRegion,indication,entries,type_variant,pop,sumTotal,prctPopSumTotal,freq,prct,prctSumTotal,per100Persons,per100PersonsTotal,type,version,granularity
202125,ZH,risk_groups,11276,indication,1553423,365402,23.5,0.20600000000000002,20.6,67.3,0.73,23.52,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,AG,risk_groups,3958,indication,694072,166984,24.099999999999998,0.15,15,63.9,0.57,24.06,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,AI,risk_groups,144,indication,16293,3483,21.4,0.195,19.5,58,0.88,21.38,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,all,risk_groups,78177,indication,NA,2186462,NA,0.233,23.3,63.199999999999996,NA,NA,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,AR,risk_groups,530,indication,55309,13105,23.7,0.293,29.3,62.7,0.96,23.69,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,BE,risk_groups,8073,indication,1043132,299913,28.8,0.27599999999999997,27.599999999999998,71.2,0.77,28.75,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,BL,risk_groups,2189,indication,290969,73979,25.5,0.237,23.7,60.1,0.75,25.43,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,BS,risk_groups,1050,indication,196735,49114,25,0.094,9.4,58.1,0.53,24.96,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,CH,risk_groups,77231,indication,8670300,2153950,24.900000000000002,0.23399999999999999,23.4,63.199999999999996,0.89,24.84,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,CHFL,risk_groups,77337,indication,8709355,2158723,24.8,0.232,23.2,63,0.89,24.79,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,FL,risk_groups,106,indication,39055,4773,12.3,0.065,6.5,33.3,0.27,12.22,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,FR,risk_groups,2648,indication,325496,75434,23.099999999999998,0.279,27.9,65.6,0.81,23.18,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,GE,risk_groups,5290,indication,506343,109937,21.7,0.268,26.8,54,1.04,21.71,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,GL,risk_groups,163,indication,40851,9680,23.7,0.543,54.300000000000004,65,0.4,23.7,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,GR,risk_groups,1856,indication,200096,48573,24.3,0.343,34.300000000000004,64.5,0.93,24.27,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,JU,risk_groups,1686,indication,73709,21154,28.7,0.539,53.900000000000006,77.8,2.29,28.7,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,LU,risk_groups,2235,indication,416347,79287,19.1,0.16699999999999998,16.7,49.1,0.54,19.04,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,NE,risk_groups,2485,indication,175894,47876,27.2,0.329,32.9,72.6,1.41,27.22,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,neighboring_chfl,risk_groups,588,indication,NA,21315,NA,0.302,30.2,66.5,NA,NA,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,NW,risk_groups,322,indication,43520,10653,24.5,0.207,20.7,63.2,0.74,24.48,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,OW,risk_groups,111,indication,38108,6902,18.2,0.11499999999999999,11.5,50.50000000000001,0.29,18.11,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,SG,risk_groups,7808,indication,514504,109836,21.400000000000002,0.32,32,57.400000000000006,1.52,21.35,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,SH,risk_groups,784,indication,83107,23850,28.7,0.278,27.8,72.4,0.94,28.7,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,SO,risk_groups,2442,indication,277462,72444,26,0.243,24.3,67.9,0.88,26.11,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,SZ,risk_groups,1014,indication,162157,38112,23.6,0.242,24.2,64.2,0.63,23.5,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,TG,risk_groups,2244,indication,282909,72840,25.8,0.186,18.6,66.1,0.79,25.75,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,TI,risk_groups,1528,indication,350986,87118,24.8,0.132,13.2,58.3,0.44,24.82,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,unknown,risk_groups,251,indication,NA,6422,NA,0.29200000000000004,29.2,68.2,NA,NA,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,UR,risk_groups,335,indication,36819,8475,23,0.233,23.3,55.699999999999996,0.91,23.02,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,VD,risk_groups,12328,indication,814762,221507,27.2,0.333,33.3,68.4,1.51,27.19,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,VS,risk_groups,3409,indication,348503,102315,29.4,0.325,32.5,72.9,0.98,29.36,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,ZG,risk_groups,991,indication,128794,24369,19,0.13999999999999999,14,46.9,0.77,18.92,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,ZH,risk_groups,11608,indication,1553423,377010,24.2,0.16699999999999998,16.7,61.599999999999994,0.75,24.27,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,AG,risk_groups,3900,indication,694072,170884,24.5,0.126,12.600000000000001,58.5,0.56,24.62,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,AI,risk_groups,69,indication,16293,3552,21.8,0.20700000000000002,20.700000000000003,56,0.42,21.8,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,all,risk_groups,76279,indication,NA,2262741,NA,0.227,22.7,59.6,NA,NA,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,AR,risk_groups,362,indication,55309,13467,24.4,0.251,25.1,60.2,0.65,24.35,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,BE,risk_groups,9568,indication,1043132,309481,29.6,0.258,25.8,67.5,0.92,29.67,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,BL,risk_groups,1936,indication,290969,75915,26.099999999999998,0.22999999999999998,23,57.7,0.67,26.09,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,BS,risk_groups,608,indication,196735,49722,25.299999999999997,0.17,17,56.4,0.31,25.27,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,CH,risk_groups,75515,indication,8670300,2229465,25.7,0.227,22.7,59.6,0.87,25.71,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,CHFL,risk_groups,75596,indication,8709355,2234319,25.7,0.227,22.7,59.6,0.87,25.65,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,FL,risk_groups,81,indication,39055,4854,12.4,0.038,3.8,29.5,0.21,12.43,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,FR,risk_groups,3472,indication,325496,78906,24.3,0.262,26.200000000000003,61.6,1.07,24.24,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,GE,risk_groups,4104,indication,506343,114041,22.6,0.258,25.8,52,0.81,22.52,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,GL,risk_groups,360,indication,40851,10040,24.4,0.431,43.1,63.9,0.88,24.58,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,GR,risk_groups,2167,indication,200096,50740,25.4,0.254,25.400000000000002,60.6,1.08,25.36,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,JU,risk_groups,1417,indication,73709,22571,30.7,0.514,51.4,75.3,1.92,30.62,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,LU,risk_groups,1682,indication,416347,80969,19.4,0.174,17.4,47.2,0.4,19.45,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,NE,risk_groups,2642,indication,175894,50518,28.7,0.35000000000000003,35,68.7,1.5,28.72,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,neighboring_chfl,risk_groups,483,indication,NA,21798,NA,0.24,24,64.1,NA,NA,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,NW,risk_groups,188,indication,43520,10841,24.900000000000002,0.174,17.400000000000002,60.4,0.43,24.91,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,OW,risk_groups,32,indication,38108,6934,18.2,0.072,7.2,49.199999999999996,0.08,18.2,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,SG,risk_groups,4819,indication,514504,114655,22.3,0.297,29.7,55.2,0.94,22.28,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,SH,risk_groups,1249,indication,83107,25099,30.200000000000003,0.263,26.299999999999997,66.5,1.5,30.2,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,SO,risk_groups,3153,indication,277462,75597,27.2,0.21,21,62.2,1.14,27.25,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,SZ,risk_groups,1019,indication,162157,39131,24.099999999999998,0.236,23.6,61.4,0.63,24.13,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,TG,risk_groups,1966,indication,282909,74806,26.5,0.162,16.2,61.1,0.69,26.44,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,TI,risk_groups,1387,indication,350986,88505,25.3,0.138,13.8,55.400000000000006,0.4,25.22,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,unknown,risk_groups,200,indication,NA,6622,NA,0.21,21,63.9,NA,NA,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,UR,risk_groups,268,indication,36819,8743,23.7,0.23399999999999999,23.4,53.5,0.73,23.75,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,VD,risk_groups,11915,indication,814762,233422,28.7,0.343,34.300000000000004,65.1,1.46,28.65,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,VS,risk_groups,3628,indication,348503,105943,30.4,0.356,35.6,70.5,1.04,30.4,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,ZG,risk_groups,792,indication,128794,25161,19.5,0.152,15.200000000000001,43.9,0.61,19.54,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,ZH,risk_groups,12812,indication,1553423,389822,25.2,0.16799999999999998,16.8,56.6,0.82,25.09,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,AG,risk_groups,3945,indication,694072,174829,25.2,0.162,16.2,55.1,0.57,25.19,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,AI,risk_groups,26,indication,16293,3578,22,0.171,17.1,55,0.16,21.96,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,all,risk_groups,72768,indication,NA,2335509,NA,0.24300000000000002,24.3,56.9,NA,NA,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,AR,risk_groups,204,indication,55309,13671,24.7,0.251,25.1,59.1,0.37,24.72,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,BE,risk_groups,10622,indication,1043132,320103,30.7,0.27599999999999997,27.599999999999998,64.39999999999999,1.02,30.69,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,BL,risk_groups,2236,indication,290969,78151,26.8,0.252,25.2,55.7,0.77,26.86,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,BS,risk_groups,993,indication,196735,50715,25.7,0.149,14.899999999999999,53.400000000000006,0.5,25.78,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,CH,risk_groups,71952,indication,8670300,2301417,26.5,0.24500000000000002,24.5,57.1,0.83,26.54,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,CHFL,risk_groups,72061,indication,8709355,2306380,26.5,0.24400000000000002,24.400000000000002,56.900000000000006,0.83,26.48,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,FL,risk_groups,109,indication,39055,4963,12.799999999999999,0.057999999999999996,5.8,27,0.28,12.71,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,FR,risk_groups,4392,indication,325496,83298,25.7,0.299,29.9,58.3,1.35,25.59,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,GE,risk_groups,4743,indication,506343,118784,23.4,0.273,27.3,50.1,0.94,23.46,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,GL,risk_groups,264,indication,40851,10304,25.1,0.302,30.2,62.2,0.65,25.22,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,GR,risk_groups,1044,indication,200096,51784,26,0.263,26.3,59.1,0.52,25.88,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,JU,risk_groups,918,indication,73709,23489,31.900000000000002,0.485,48.5,73.8,1.25,31.87,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,LU,risk_groups,1907,indication,416347,82876,19.9,0.196,19.6,45.7,0.46,19.91,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,NE,risk_groups,2563,indication,175894,53081,30.099999999999998,0.359,35.9,66,1.46,30.18,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,neighboring_chfl,risk_groups,466,indication,NA,22264,NA,0.236,23.599999999999998,61.9,NA,NA,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,NW,risk_groups,165,indication,43520,11006,25.2,0.181,18.099999999999998,58.4,0.38,25.29,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,OW,risk_groups,36,indication,38108,6970,18.3,0.089,8.9,48.1,0.09,18.29,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,SG,risk_groups,4571,indication,514504,119226,23.2,0.307,30.7,53.5,0.89,23.17,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,SH,risk_groups,500,indication,83107,25599,30.7,0.19899999999999998,19.9,63.5,0.6,30.8,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,SO,risk_groups,2262,indication,277462,77859,28,0.216,21.6,59,0.82,28.06,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,SZ,risk_groups,1042,indication,162157,40173,24.7,0.249,24.9,59.1,0.64,24.77,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,TG,risk_groups,743,indication,282909,75549,26.8,0.238,23.8,60.300000000000004,0.26,26.7,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,TI,risk_groups,1470,indication,350986,89975,25.599999999999998,0.114,11.4,52.1,0.42,25.63,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,unknown,risk_groups,241,indication,NA,6863,NA,0.248,24.8,60.599999999999994,NA,NA,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,UR,risk_groups,130,indication,36819,8873,24.1,0.254,25.400000000000002,52.599999999999994,0.35,24.1,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,VD,risk_groups,9651,indication,814762,243073,29.8,0.364,36.4,63,1.18,29.83,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,VS,risk_groups,3436,indication,348503,109379,31.400000000000002,0.347,34.7,68.2,0.99,31.39,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,ZG,risk_groups,533,indication,128794,25694,19.9,0.15,15,42.3,0.41,19.95,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,ZH,risk_groups,13556,indication,1553423,403378,26,0.199,19.9,53.3,0.87,25.97,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,AG,risk_groups,3147,indication,694072,177976,25.7,0.213,21.3,53.7,0.45,25.64,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,AI,risk_groups,15,indication,16293,3593,22,0.15000000000000002,15,54.5,0.09,22.05,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,all,risk_groups,58901,indication,NA,2394410,NA,0.257,25.7,55.3,NA,NA,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,AR,risk_groups,162,indication,55309,13833,25,0.21000000000000002,21,57.9,0.29,25.01,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,BE,risk_groups,6581,indication,1043132,326684,31.3,0.295,29.5,62.9,0.63,31.32,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,BL,risk_groups,3191,indication,290969,81342,28,0.29700000000000004,29.700000000000003,53.9,1.1,27.96,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,BS,risk_groups,1183,indication,196735,51898,26.3,0.182,18.2,51.3,0.6,26.38,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,CH,risk_groups,58224,indication,8670300,2359641,27.1,0.258,25.8,55.5,0.67,27.22,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,CHFL,risk_groups,58287,indication,8709355,2364667,27.1,0.257,25.700000000000003,55.3,0.67,27.15,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,FL,risk_groups,63,indication,39055,5026,12.9,0.10400000000000001,10.4,26.4,0.16,12.87,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,FR,risk_groups,4075,indication,325496,87373,26.799999999999997,0.322,32.199999999999996,56.2,1.25,26.84,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,GE,risk_groups,2870,indication,506343,121654,24,0.263,26.3,49.10000000000001,0.57,24.03,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,GL,risk_groups,319,indication,40851,10623,25.9,0.27199999999999996,27.2,59.9,0.78,26,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,GR,risk_groups,1372,indication,200096,53156,26.5,0.224,22.4,56.5,0.69,26.57,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,JU,risk_groups,404,indication,73709,23893,32.5,0.504,50.4,73.2,0.55,32.42,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,LU,risk_groups,2432,indication,416347,85308,20.5,0.22,22,44.400000000000006,0.58,20.49,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,NE,risk_groups,1571,indication,175894,54652,31.1,0.353,35.3,64.3,0.89,31.07,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,neighboring_chfl,risk_groups,417,indication,NA,22681,NA,0.263,26.299999999999997,60.300000000000004,NA,NA,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,NW,risk_groups,122,indication,43520,11128,25.6,0.168,16.8,56.8,0.28,25.57,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,OW,risk_groups,9,indication,38108,6979,18.3,0.01,1,45.6,0.02,18.31,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,SG,risk_groups,2700,indication,514504,121926,23.6,0.305,30.5,52.6,0.52,23.7,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,SH,risk_groups,403,indication,83107,26002,31.3,0.197,19.7,61.4,0.48,31.29,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,SO,risk_groups,1815,indication,277462,79674,28.6,0.245,24.499999999999996,57.2,0.65,28.72,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,SZ,risk_groups,592,indication,162157,40765,25.2,0.222,22.2,57.6,0.37,25.14,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,TG,risk_groups,554,indication,282909,76103,26.9,0.276,27.6,59.8,0.2,26.9,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,TI,risk_groups,1504,indication,350986,91479,26.1,0.135,13.500000000000002,49.800000000000004,0.43,26.06,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,unknown,risk_groups,197,indication,NA,7060,NA,0.27499999999999997,27.5,58.7,NA,NA,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,UR,risk_groups,44,indication,36819,8917,24.2,0.20299999999999999,20.3,52.3,0.12,24.22,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,VD,risk_groups,6765,indication,814762,249838,30.7,0.369,36.9,61.8,0.83,30.66,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,VS,risk_groups,2663,indication,348503,112042,32.2,0.335,33.5,66.6,0.76,32.15,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,ZG,risk_groups,456,indication,128794,26150,20.3,0.137,13.7,40.800000000000004,0.35,20.3,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,ZH,risk_groups,13275,indication,1553423,416653,26.8,0.226,22.599999999999998,51,0.85,26.82,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202130,AG,risk_groups,2230,indication,694072,180206,26,0.227,22.700000000000003,52.7,0.32,25.96,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202130,AI,risk_groups,15,indication,16293,3608,22.099999999999998,0.197,19.7,54.1,0.09,22.14,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202130,all,risk_groups,34027,indication,NA,2428437,NA,0.269,26.900000000000002,54.6,NA,NA,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202130,AR,risk_groups,127,indication,55309,13960,25.2,0.208,20.8,56.9,0.23,25.24,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202130,BE,risk_groups,4481,indication,1043132,331165,31.700000000000003,0.297,29.7,62,0.43,31.75,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202130,BL,risk_groups,1395,indication,290969,82737,28.5,0.293,29.3,53.1,0.48,28.43,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202130,BS,risk_groups,715,indication,196735,52613,26.8,0.204,20.4,50.2,0.36,26.74,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202130,CH,risk_groups,33659,indication,8670300,2393300,27.6,0.269,26.900000000000002,54.7,0.39,27.6,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202130,CHFL,risk_groups,33661,indication,8709355,2398328,27.5,0.269,26.900000000000002,54.599999999999994,0.39,27.54,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202130,FL,risk_groups,2,indication,39055,5028,12.9,0.334,33.4,26.4,0.01,12.87,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202130,FR,risk_groups,1844,indication,325496,89217,27.400000000000002,0.337,33.7,55.5,0.57,27.41,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202130,GE,risk_groups,1545,indication,506343,123199,24.4,0.258,25.799999999999997,48.6,0.31,24.33,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202130,GL,risk_groups,20,indication,40851,10643,26,0.408,40.8,59.8,0.05,26.05,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202130,GR,risk_groups,1082,indication,200096,54238,27.099999999999998,0.23,23,55.1,0.54,27.11,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
