date,geoRegion,indication,entries,type_variant,pop,sumTotal,prctPopSumTotal,freq,prct,prctSumTotal,per100Persons,per100PersonsTotal,type,version,granularity
202148,SH,risk_groups,3245,indication,83107,68845,NA,0.714,71.4,55.9,3.9,82.84,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202148,SO,risk_groups,7444,indication,277462,212372,NA,0.73,73,55.4,2.68,76.54,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202148,SZ,risk_groups,3469,indication,162157,103103,NA,0.685,68.5,53,2.14,63.58,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202148,TG,risk_groups,8503,indication,282909,186215,NA,0.673,67.3,52.5,3.01,65.82,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202148,TI,risk_groups,10392,indication,350986,232877,NA,0.7050000000000001,70.5,45.3,2.96,66.35,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202148,UR,risk_groups,1609,indication,36819,23336,NA,0.721,72.10000000000001,48.2,4.37,63.38,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202148,VD,risk_groups,17478,indication,814762,628185,NA,0.834,83.39999999999999,55.2,2.15,77.1,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202148,VS,risk_groups,11759,indication,348503,284768,NA,0.78,78,60.9,3.37,81.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202148,ZG,risk_groups,3382,indication,128794,68550,NA,0.47000000000000003,47,35.8,2.63,53.22,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202148,ZH,risk_groups,60818,indication,1553423,1096231,NA,0.812,81.2,48,3.92,70.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202149,AG,risk_groups,19322,indication,694072,499794,NA,0.583,58.3,49.7,2.78,72.01,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202149,AI,risk_groups,193,indication,16293,10075,NA,0.582,58.2,50.5,1.18,61.84,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202149,AR,risk_groups,2248,indication,55309,40908,NA,0.641,64.1,53,4.06,73.96,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202149,BE,risk_groups,47073,indication,1043132,902272,NA,0.798,79.8,57.5,4.51,86.5,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202149,BL,risk_groups,10470,indication,290969,215789,NA,0.659,65.9,50.8,3.6,74.16,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202149,BS,risk_groups,8919,indication,196735,169932,NA,0.639,63.9,50.8,4.53,86.38,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202149,CH,risk_groups,298227,indication,8670300,6478092,NA,0.658,65.8,51.2,3.44,74.72,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202149,CHFL,risk_groups,300108,indication,8709355,6492009,NA,0.655,65.5,51.1,3.45,74.54,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202149,FL,risk_groups,1881,indication,39055,13917,NA,0.436,43.6,24.8,4.82,35.63,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202149,FR,risk_groups,6121,indication,325496,209052,NA,0.648,64.8,50.1,1.88,64.23,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202149,GE,risk_groups,12000,indication,506343,353234,NA,0.5680000000000001,56.800000000000004,44.699999999999996,2.37,69.76,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202149,GL,risk_groups,1144,indication,40851,28951,NA,0.603,60.300000000000004,54.400000000000006,2.8,70.87,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202149,GR,risk_groups,5208,indication,200096,147453,NA,0.48700000000000004,48.7,49.3,2.6,73.69,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202149,JU,risk_groups,2115,indication,73709,63581,NA,0.79,79.00000000000001,65,2.87,86.26,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202149,LU,risk_groups,7437,indication,416347,250651,NA,0.376,37.6,41.9,1.79,60.2,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202149,NE,risk_groups,7870,indication,175894,150716,NA,0.8240000000000001,82.4,58.699999999999996,4.47,85.69,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202149,NW,risk_groups,1327,indication,43520,32312,NA,0.603,60.3,51.599999999999994,3.05,74.25,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202149,OW,risk_groups,416,indication,38108,15588,NA,0.293,29.299999999999997,34.199999999999996,1.09,40.9,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202149,SG,risk_groups,15368,indication,514504,332306,NA,0.552,55.2,48.8,2.99,64.59,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202149,SH,risk_groups,4046,indication,83107,72891,NA,0.6940000000000001,69.4,56.5,4.87,87.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202149,SO,risk_groups,8420,indication,277462,220792,NA,0.721,72.1,55.8,3.03,79.58,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202149,SZ,risk_groups,3619,indication,162157,106722,NA,0.571,57.1,53,2.23,65.81,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202149,TG,risk_groups,9882,indication,282909,196097,NA,0.642,64.2,53,3.49,69.31,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202149,TI,risk_groups,14904,indication,350986,247781,NA,0.584,58.4,45.9,4.25,70.6,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202149,UR,risk_groups,1063,indication,36819,24399,NA,0.677,67.7,48.9,2.89,66.27,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202149,VD,risk_groups,32195,indication,814762,660380,NA,0.874,87.4,56.3,3.95,81.05,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202149,VS,risk_groups,10291,indication,348503,295059,NA,0.727,72.7,61.2,2.95,84.66,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202149,ZG,risk_groups,2453,indication,128794,71003,NA,0.296,29.6,35.6,1.9,55.13,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202149,ZH,risk_groups,64123,indication,1553423,1160354,NA,0.673,67.3,48.8,4.13,74.7,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202150,AG,risk_groups,18899,indication,694072,518693,NA,0.53,53,49.9,2.72,74.73,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202150,AI,risk_groups,237,indication,16293,10312,NA,0.428,42.8,50.2,1.45,63.29,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202150,AR,risk_groups,1348,indication,55309,42256,NA,0.497,49.7,52.8,2.44,76.4,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202150,BE,risk_groups,45166,indication,1043132,947438,NA,0.6799999999999999,68,57.8,4.33,90.83,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202150,BL,risk_groups,10964,indication,290969,226753,NA,0.5670000000000001,56.7,51,3.77,77.93,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202150,BS,risk_groups,5942,indication,196735,175874,NA,0.485,48.5,50.7,3.02,89.4,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202150,CH,risk_groups,278671,indication,8670300,6756763,NA,0.557,55.7,51.4,3.21,77.93,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202150,CHFL,risk_groups,279479,indication,8709355,6771488,NA,0.554,55.4,51.3,3.21,77.75,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202150,FL,risk_groups,808,indication,39055,14725,NA,0.161,16.1,24.099999999999998,2.07,37.7,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202150,FR,risk_groups,5630,indication,325496,214682,NA,0.576,57.6,50.4,1.73,65.96,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202150,GE,risk_groups,11185,indication,506343,364419,NA,0.484,48.4,44.7,2.21,71.97,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202150,GL,risk_groups,1159,indication,40851,30110,NA,0.471,47.1,54,2.84,73.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202150,GR,risk_groups,4319,indication,200096,151772,NA,0.365,36.5,48.699999999999996,2.16,75.85,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202150,JU,risk_groups,4154,indication,73709,67735,NA,0.8560000000000001,85.60000000000001,66,5.64,91.9,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202150,LU,risk_groups,7177,indication,416347,257828,NA,0.3,30,41.300000000000004,1.72,61.93,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202150,NE,risk_groups,6643,indication,175894,157359,NA,0.738,73.8,59.3,3.78,89.46,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202150,NW,risk_groups,1084,indication,43520,33396,NA,0.52,52,51.6,2.49,76.74,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202150,OW,risk_groups,484,indication,38108,16072,NA,0.309,30.9,34.199999999999996,1.27,42.17,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202150,SG,risk_groups,13591,indication,514504,345897,NA,0.454,45.400000000000006,48.6,2.64,67.23,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202150,SH,risk_groups,3330,indication,83107,76221,NA,0.61,61,56.699999999999996,4.01,91.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202150,SO,risk_groups,9617,indication,277462,230409,NA,0.613,61.300000000000004,56,3.47,83.04,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202150,SZ,risk_groups,3888,indication,162157,110610,NA,0.515,51.5,53,2.4,68.21,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202150,TG,risk_groups,7504,indication,282909,203601,NA,0.553,55.300000000000004,53.199999999999996,2.65,71.97,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202150,TI,risk_groups,12994,indication,350986,260775,NA,0.526,52.6,46.2,3.7,74.3,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202150,UR,risk_groups,1463,indication,36819,25862,NA,0.412,41.2,48.4,3.97,70.24,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202150,VD,risk_groups,38251,indication,814762,698631,NA,0.711,71.10000000000001,56.9,4.69,85.75,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202150,VS,risk_groups,13298,indication,348503,308357,NA,0.638,63.8,61.400000000000006,3.82,88.48,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202150,ZG,risk_groups,2020,indication,128794,73023,NA,0.274,27.400000000000002,35.3,1.57,56.7,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202150,ZH,risk_groups,48324,indication,1553423,1208678,NA,0.526,52.6,48.9,3.11,77.81,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202151,AG,risk_groups,11108,indication,694072,529801,NA,0.42800000000000005,42.800000000000004,49.6,1.6,76.33,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202151,AI,risk_groups,303,indication,16293,10615,NA,0.357,35.699999999999996,49.7,1.86,65.15,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202151,AR,risk_groups,647,indication,55309,42903,NA,0.379,37.9,52.4,1.17,77.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202151,BE,risk_groups,26041,indication,1043132,973479,NA,0.545,54.50000000000001,57.7,2.5,93.32,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202151,BL,risk_groups,7905,indication,290969,234658,NA,0.488,48.800000000000004,50.9,2.72,80.65,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202151,BS,risk_groups,4116,indication,196735,179990,NA,0.46,46,50.4,2.09,91.49,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202151,CH,risk_groups,163638,indication,8670300,6920401,NA,0.441,44.099999999999994,51.2,1.89,79.82,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202151,CHFL,risk_groups,163882,indication,8709355,6935370,NA,0.44,44,51.1,1.88,79.63,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202151,FL,risk_groups,244,indication,39055,14969,NA,0.14,14,23.8,0.62,38.33,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202151,FR,risk_groups,3773,indication,325496,218455,NA,0.548,54.8,50.4,1.16,67.11,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202151,GE,risk_groups,7476,indication,506343,371895,NA,0.394,39.4,44.6,1.48,73.45,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202151,GL,risk_groups,629,indication,40851,30739,NA,0.401,40.1,53.6,1.54,75.25,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202151,GR,risk_groups,2727,indication,200096,154499,NA,0.225,22.5,47.6,1.36,77.21,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202151,JU,risk_groups,3113,indication,73709,70848,NA,0.748,74.8,66.4,4.22,96.12,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202151,LU,risk_groups,3492,indication,416347,261320,NA,0.187,18.700000000000003,40.7,0.84,62.76,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202151,NE,risk_groups,3629,indication,175894,160988,NA,0.647,64.69999999999999,59.4,2.06,91.53,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202151,NW,risk_groups,565,indication,43520,33961,NA,0.396,39.6,51.2,1.3,78.04,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202151,OW,risk_groups,348,indication,38108,16420,NA,0.216,21.599999999999998,33.7,0.91,43.09,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202151,SG,risk_groups,8211,indication,514504,354108,NA,0.354,35.4,48.099999999999994,1.6,68.83,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202151,SH,risk_groups,1367,indication,83107,77588,NA,0.415,41.5,56.4,1.64,93.36,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202151,SO,risk_groups,5804,indication,277462,236213,NA,0.502,50.2,55.9,2.09,85.13,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202151,SZ,risk_groups,2530,indication,162157,113140,NA,0.45399999999999996,45.4,52.800000000000004,1.56,69.77,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202151,TG,risk_groups,4299,indication,282909,207900,NA,0.39999999999999997,40,52.9,1.52,73.49,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202151,TI,risk_groups,6279,indication,350986,267054,NA,0.442,44.2,46.1,1.79,76.09,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202151,UR,risk_groups,1055,indication,36819,26917,NA,0.396,39.6,47.9,2.87,73.11,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202151,VD,risk_groups,24425,indication,814762,723056,NA,0.598,59.8,57.00000000000001,3,88.74,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202151,VS,risk_groups,9520,indication,348503,317877,NA,0.544,54.4,61.1,2.73,91.21,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202151,ZG,risk_groups,862,indication,128794,73885,NA,0.168,16.8,34.800000000000004,0.67,57.37,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202151,ZH,risk_groups,23414,indication,1553423,1232092,NA,0.366,36.6,48.7,1.51,79.31,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202152,AG,risk_groups,8545,indication,694072,538346,NA,0.35,35,49.4,1.23,77.56,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202152,AI,risk_groups,103,indication,16293,10718,NA,0.256,25.6,49.300000000000004,0.63,65.78,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202152,AR,risk_groups,802,indication,55309,43705,NA,0.322,32.199999999999996,51.8,1.45,79.02,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202152,BE,risk_groups,17304,indication,1043132,990783,NA,0.426,42.6,57.4,1.66,94.98,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202152,BL,risk_groups,4673,indication,290969,239331,NA,0.405,40.5,50.699999999999996,1.61,82.25,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202152,BS,risk_groups,4040,indication,196735,184030,NA,0.369,36.9,50.2,2.05,93.54,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202152,CH,risk_groups,112251,indication,8670300,7032652,NA,0.36100000000000004,36.1,50.9,1.29,81.11,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202152,CHFL,risk_groups,112257,indication,8709355,7047627,NA,0.36100000000000004,36.1,50.7,1.29,80.92,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202152,FL,risk_groups,6,indication,39055,14975,NA,0.098,9.8,23.8,0.02,38.34,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202152,FR,risk_groups,2617,indication,325496,221072,NA,0.45,45,50.300000000000004,0.8,67.92,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202152,GE,risk_groups,6207,indication,506343,378102,NA,0.328,32.8,44.4,1.23,74.67,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202152,GL,risk_groups,540,indication,40851,31279,NA,0.35,35,53.1,1.32,76.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202152,GR,risk_groups,1637,indication,200096,156136,NA,0.157,15.7,46.7,0.82,78.03,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202152,JU,risk_groups,2220,indication,73709,73068,NA,0.694,69.4,66.30000000000001,3.01,99.13,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202152,LU,risk_groups,2571,indication,416347,263891,NA,0.20400000000000001,20.4,40.199999999999996,0.62,63.38,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202152,NE,risk_groups,2354,indication,175894,163342,NA,0.597,59.7,59.5,1.34,92.86,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202152,NW,risk_groups,305,indication,43520,34266,NA,0.281,28.1,50.9,0.7,78.74,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202152,OW,risk_groups,310,indication,38108,16730,NA,0.23900000000000002,23.900000000000002,33.4,0.81,43.9,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202152,SG,risk_groups,3380,indication,514504,357488,NA,0.317,31.7,47.9,0.66,69.48,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202152,SH,risk_groups,1561,indication,83107,79149,NA,0.331,33.1,55.6,1.88,95.24,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202152,SO,risk_groups,4063,indication,277462,240276,NA,0.445,44.5,55.699999999999996,1.46,86.6,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202152,SZ,risk_groups,1388,indication,162157,114528,NA,0.40900000000000003,40.900000000000006,52.7,0.86,70.63,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202152,TG,risk_groups,2485,indication,282909,210385,NA,0.261,26.1,52.199999999999996,0.88,74.36,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202152,TI,risk_groups,4383,indication,350986,271437,NA,0.313,31.3,45.8,1.25,77.34,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202152,UR,risk_groups,395,indication,36819,27312,NA,0.309,30.9,47.5,1.07,74.18,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202152,VD,risk_groups,18702,indication,814762,741758,NA,0.5640000000000001,56.400000000000006,56.900000000000006,2.3,91.04,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202152,VS,risk_groups,3043,indication,348503,320920,NA,0.426,42.6,60.900000000000006,0.87,92.09,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202152,ZG,risk_groups,552,indication,128794,74437,NA,0.12,12,34.3,0.43,57.8,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202152,ZH,risk_groups,18071,indication,1553423,1250163,NA,0.279,27.9,48.2,1.16,80.48,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202201,AG,risk_groups,13547,indication,694072,551893,NA,0.29000000000000004,29,48.5,1.95,79.52,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202201,AI,risk_groups,172,indication,16293,10890,NA,0.224,22.4,48.300000000000004,1.06,66.84,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202201,AR,risk_groups,971,indication,55309,44676,NA,0.322,32.199999999999996,51.3,1.76,80.78,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202201,BE,risk_groups,25762,indication,1043132,1016545,NA,0.422,42.199999999999996,57,2.47,97.45,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202201,BL,risk_groups,6215,indication,290969,245546,NA,0.35000000000000003,35,50.099999999999994,2.14,84.39,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202201,BS,risk_groups,4521,indication,196735,188551,NA,0.28500000000000003,28.5,49.2,2.3,95.84,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202201,CH,risk_groups,162249,indication,8670300,7194901,NA,0.329,32.9,50.2,1.87,82.98,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202201,CHFL,risk_groups,162329,indication,8709355,7209956,NA,0.327,32.7,50.2,1.86,82.78,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202201,FL,risk_groups,80,indication,39055,15055,NA,0.044,4.4,23.200000000000003,0.2,38.55,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
202201,FR,risk_groups,6256,indication,325496,227328,NA,0.45,45,50.2,1.92,69.84,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
