date,geoRegion,sex,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202120,ZG,female,4075,sex,63567,33917,6.41,53.36,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.516,51.6
202121,ZG,female,3578,sex,63567,37495,5.63,58.99,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.476,47.599999999999994
202122,ZG,female,4818,sex,63567,42313,7.58,66.56,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.488,48.8
202123,ZG,female,4591,sex,63567,46904,7.22,73.79,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.485,48.5
202124,ZG,female,3913,sex,63567,50817,6.16,79.94,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.466,46.6
202125,ZG,female,4003,sex,63567,54820,6.3,86.24,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.449,44.9
202126,ZG,female,3979,sex,63567,58799,6.26,92.5,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.468,46.800000000000004
202127,ZG,female,2998,sex,63567,61797,4.72,97.22,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.474,47.4
202128,ZG,female,1896,sex,63567,63693,2.98,100.2,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.465,46.5
202129,ZG,female,1832,sex,63567,65525,2.88,103.08,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.444,44.4
202130,ZG,female,1937,sex,63567,67462,3.05,106.13,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.474,47.4
202131,ZG,female,1178,sex,63567,68640,1.85,107.98,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.474,47.4
202132,ZG,female,1141,sex,63567,69781,1.79,109.78,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.494,49.4
202133,ZG,female,1264,sex,63567,71045,1.99,111.76,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.507,50.7
202134,ZG,female,1456,sex,63567,72501,2.29,114.05,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.494,49.4
202135,ZG,female,1471,sex,63567,73972,2.31,116.37,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.485,48.5
202136,ZG,female,1947,sex,63567,75919,3.06,119.43,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.492,49.2
202137,ZG,female,1845,sex,63567,77764,2.9,122.33,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.492,49.2
202138,ZG,female,1585,sex,63567,79349,2.49,124.83,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.493,49.3
202139,ZG,female,1364,sex,63567,80713,2.15,126.97,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.473,47.3
202140,ZG,female,1572,sex,63567,82285,2.47,129.45,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.488,48.8
202141,ZG,female,1251,sex,63567,83536,1.97,131.41,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.495,49.5
202142,ZG,female,772,sex,63567,84308,1.21,132.63,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.473,47.3
202143,ZG,female,578,sex,63567,84886,0.91,133.54,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.48,48
202144,ZG,female,473,sex,63567,85359,0.74,134.28,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.496,49.6
202145,ZG,female,731,sex,63567,86090,1.15,135.43,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.506,50.6
202146,ZG,female,2318,sex,63567,88408,3.65,139.08,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.514,51.4
202147,ZG,female,3006,sex,63567,91414,4.73,143.81,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.539,53.900000000000006
202148,ZG,female,3813,sex,63567,95227,6,149.81,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.53,53
202149,ZG,female,4158,sex,63567,99385,6.54,156.35,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.502,50.2
202150,ZG,female,3699,sex,63567,103084,5.82,162.17,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.502,50.2
202151,ZG,female,2441,sex,63567,105525,3.84,166.01,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.474,47.4
202152,ZG,female,2194,sex,63567,107719,3.45,169.46,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.478,47.8
202201,ZG,female,4535,sex,63567,112254,7.13,176.59,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.483,48.3
202202,ZG,female,3503,sex,63567,115757,5.51,182.1,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.478,47.8
202203,ZG,female,1573,sex,63567,117330,2.47,184.58,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.504,50.4
202204,ZG,female,1053,sex,63567,118383,1.66,186.23,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.509,50.9
202205,ZG,female,709,sex,63567,119092,1.12,187.35,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.49,49
202206,ZG,female,463,sex,63567,119555,0.73,188.08,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.496,49.6
202207,ZG,female,333,sex,63567,119888,0.52,188.6,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.482,48.199999999999996
202208,ZG,female,230,sex,63567,120118,0.36,188.96,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.508,50.8
202209,ZG,female,196,sex,63567,120314,0.31,189.27,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.503,50.3
202210,ZG,female,126,sex,63567,120440,0.2,189.47,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.504,50.4
202211,ZG,female,144,sex,63567,120584,0.23,189.7,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.52,52
202212,ZG,female,115,sex,63567,120699,0.18,189.88,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.485,48.5
202213,ZG,female,127,sex,63567,120826,0.2,190.08,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.483,48.3
202214,ZG,female,124,sex,63567,120950,0.2,190.27,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.448,44.800000000000004
202215,ZG,female,62,sex,63567,121012,0.1,190.37,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.521,52.1
202216,ZG,female,99,sex,63567,121111,0.16,190.52,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.493,49.3
202217,ZG,female,100,sex,63567,121211,0.16,190.68,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.459,45.9
202052,ZG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202053,ZG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202101,ZG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202102,ZG,unknown,1,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.001,0.1
202103,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202104,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202105,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202106,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202107,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202108,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202109,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202110,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202111,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202112,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202113,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202114,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202115,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202116,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202117,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202118,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202119,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202120,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202121,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202122,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202123,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202124,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202125,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202126,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202127,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202128,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202129,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202130,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202131,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202132,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202133,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202134,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202135,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202136,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202137,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202138,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202139,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202140,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202141,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202142,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202143,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202144,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202145,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202146,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202147,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202148,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202149,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202150,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202151,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202152,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202201,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202202,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202203,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202204,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202205,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202206,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202207,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202208,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202209,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202210,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202211,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202212,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202213,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202214,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202215,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202216,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202217,ZG,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202052,ZH,male,0,sex,774299,0,0,0,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202053,ZH,male,4,sex,774299,4,0,0,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.5,50
202101,ZH,male,1069,sex,774299,1073,0.14,0.14,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.548,54.800000000000004
202102,ZH,male,2008,sex,774299,3081,0.26,0.4,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.525,52.5
202103,ZH,male,8906,sex,774299,11987,1.15,1.55,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.442,44.2
202104,ZH,male,10368,sex,774299,22355,1.34,2.89,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.447,44.7
202105,ZH,male,5913,sex,774299,28268,0.76,3.65,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.465,46.5
202106,ZH,male,11048,sex,774299,39316,1.43,5.08,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.398,39.800000000000004
202107,ZH,male,8108,sex,774299,47424,1.05,6.12,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.467,46.7
202108,ZH,male,8417,sex,774299,55841,1.09,7.21,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.446,44.6
202109,ZH,male,8874,sex,774299,64715,1.15,8.36,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.415,41.5
202110,ZH,male,9981,sex,774299,74696,1.29,9.65,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.42,42
202111,ZH,male,11520,sex,774299,86216,1.49,11.13,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.388,38.800000000000004
202112,ZH,male,8209,sex,774299,94425,1.06,12.19,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.437,43.7
202113,ZH,male,8665,sex,774299,103090,1.12,13.31,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.447,44.7
202114,ZH,male,16239,sex,774299,119329,2.1,15.41,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.443,44.3
202115,ZH,male,28055,sex,774299,147384,3.62,19.03,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.465,46.5
202116,ZH,male,30537,sex,774299,177921,3.94,22.98,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.476,47.599999999999994
202117,ZH,male,30569,sex,774299,208490,3.95,26.93,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.478,47.8
202118,ZH,male,39969,sex,774299,248459,5.16,32.09,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.46,46
202119,ZH,male,44367,sex,774299,292826,5.73,37.82,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.497,49.7
202120,ZH,male,56918,sex,774299,349744,7.35,45.17,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.498,49.8
202121,ZH,male,52218,sex,774299,401962,6.74,51.91,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.508,50.8
202122,ZH,male,64861,sex,774299,466823,8.38,60.29,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.496,49.6
202123,ZH,male,70357,sex,774299,537180,9.09,69.38,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.511,51.1
202124,ZH,male,64889,sex,774299,602069,8.38,77.76,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.517,51.7
202125,ZH,male,61987,sex,774299,664056,8.01,85.76,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.528,52.800000000000004
202126,ZH,male,48449,sex,774299,712505,6.26,92.02,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.523,52.300000000000004
202127,ZH,male,47834,sex,774299,760339,6.18,98.2,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.52,52
202128,ZH,male,42939,sex,774299,803278,5.55,103.74,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.518,51.800000000000004
202129,ZH,male,36835,sex,774299,840113,4.76,108.5,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.525,52.5
202130,ZH,male,18616,sex,774299,858729,2.4,110.9,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.524,52.400000000000006
202131,ZH,male,10970,sex,774299,869699,1.42,112.32,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.52,52
202132,ZH,male,10151,sex,774299,879850,1.31,113.63,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.506,50.6
202133,ZH,male,10681,sex,774299,890531,1.38,115.01,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.503,50.3
202134,ZH,male,12553,sex,774299,903084,1.62,116.63,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.496,49.6
202135,ZH,male,11778,sex,774299,914862,1.52,118.15,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.506,50.6
202136,ZH,male,15290,sex,774299,930152,1.97,120.13,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.509,50.9
202137,ZH,male,17111,sex,774299,947263,2.21,122.34,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.511,51.1
202138,ZH,male,15004,sex,774299,962267,1.94,124.28,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.506,50.6
202139,ZH,male,12246,sex,774299,974513,1.58,125.86,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.496,49.6
202140,ZH,male,13818,sex,774299,988331,1.78,127.64,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.507,50.7
202141,ZH,male,14159,sex,774299,1002490,1.83,129.47,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.518,51.800000000000004
202142,ZH,male,11044,sex,774299,1013534,1.43,130.9,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.512,51.2
202143,ZH,male,8013,sex,774299,1021547,1.03,131.93,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.501,50.1
202144,ZH,male,6675,sex,774299,1028222,0.86,132.79,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.511,51.1
202145,ZH,male,14078,sex,774299,1042300,1.82,134.61,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.512,51.2
202146,ZH,male,20176,sex,774299,1062476,2.61,137.22,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.476,47.599999999999994
202147,ZH,male,27908,sex,774299,1090384,3.6,140.82,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.458,45.800000000000004
202148,ZH,male,35092,sex,774299,1125476,4.53,145.35,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.469,46.9
202149,ZH,male,44667,sex,774299,1170143,5.77,151.12,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.469,46.9
202150,ZH,male,44600,sex,774299,1214743,5.76,156.88,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.486,48.6
202151,ZH,male,33394,sex,774299,1248137,4.31,161.2,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.521,52.1
202152,ZH,male,32904,sex,774299,1281041,4.25,165.45,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.509,50.9
202201,ZH,male,53260,sex,774299,1334301,6.88,172.32,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.509,50.9
202202,ZH,male,46421,sex,774299,1380722,6,178.32,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.507,50.7
202203,ZH,male,30776,sex,774299,1411498,3.97,182.29,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.504,50.4
202204,ZH,male,16395,sex,774299,1427893,2.12,184.41,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.492,49.2
202205,ZH,male,10154,sex,774299,1438047,1.31,185.72,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.492,49.2
202206,ZH,male,7102,sex,774299,1445149,0.92,186.64,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.485,48.5
202207,ZH,male,4475,sex,774299,1449624,0.58,187.22,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.48,48
202208,ZH,male,3124,sex,774299,1452748,0.4,187.62,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.479,47.9
202209,ZH,male,2205,sex,774299,1454953,0.28,187.91,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.483,48.3
202210,ZH,male,1737,sex,774299,1456690,0.22,188.13,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.47,47
202211,ZH,male,1624,sex,774299,1458314,0.21,188.34,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.498,49.8
202212,ZH,male,1722,sex,774299,1460036,0.22,188.56,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.488,48.8
202213,ZH,male,1681,sex,774299,1461717,0.22,188.78,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.49,49
202214,ZH,male,1371,sex,774299,1463088,0.18,188.96,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.504,50.4
202215,ZH,male,1009,sex,774299,1464097,0.13,189.09,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.515,51.5
202216,ZH,male,881,sex,774299,1464978,0.11,189.2,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.493,49.3
202217,ZH,male,913,sex,774299,1465891,0.12,189.32,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.513,51.300000000000004
202052,ZH,female,1,sex,779124,1,0,0,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,1,100
202053,ZH,female,4,sex,779124,5,0,0,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.5,50
